,City,Country,Lat,Lng,Temp,Humidity %,Cloundiness %,Wind Speed%
0,upernavik,countryName,72.79,,39.8,80,85,8.95
1,portland,countryName,43.66,,61.63,93,1,4.18
2,dingle,countryName,11.0,,89.48,57,6,3.98
3,sobolevo,countryName,54.43,,54.2,82,15,16.15
4,grindavik,countryName,63.84,,51.62,100,90,17.22
5,hambantota,countryName,6.12,,86.0,84,75,11.41
6,ushtobe,countryName,45.25,,81.56,25,70,18.9
7,praia da vitoria,countryName,38.73,,68.79,88,75,8.28
8,chuy,countryName,-33.69,,47.9,63,5,18.21
9,beringovskiy,countryName,63.05,,63.38,53,39,6.2
10,mount gambier,countryName,-37.83,,57.2,71,90,5.82
11,vaini,countryName,15.34,,75.2,94,75,9.17
12,bredasdorp,countryName,-34.53,,60.04,82,38,8.05
13,east london,countryName,-33.02,,62.6,36,0,10.29
14,busselton,countryName,-33.64,,65.62,39,25,25.14
15,pisco,countryName,-13.71,,60.91,82,90,9.17
16,chervonohryhorivka,countryName,47.62,,71.6,73,0,8.95
17,karratha,countryName,-20.74,,83.54,18,0,17.45
18,beira,countryName,43.2,,62.11,88,75,5.82
19,bluff,countryName,-23.58,,73.46,44,0,14.14
20,carmagnola,countryName,44.85,,71.15,72,0,4.7
21,menongue,countryName,-14.66,,44.48,50,0,4.76
22,georgetown,countryName,6.8,,75.2,100,75,4.7
23,biltine,countryName,14.53,,81.38,59,84,13.87
24,punta arenas,countryName,-53.16,,33.39,88,90,12.75
25,hermanus,countryName,-34.42,,58.66,81,59,11.01
26,kapaa,countryName,22.08,,78.21,78,90,10.29
27,arraial do cabo,countryName,-22.97,,72.38,71,97,8.25
28,seryshevo,countryName,51.09,,74.72,55,55,5.26
29,atherton,countryName,-17.27,,75.42,60,90,16.11
30,belaya gora,countryName,68.54,,59.6,50,93,14.18
31,zhigansk,countryName,66.77,,56.54,48,73,23.96
32,richards bay,countryName,-28.77,,61.04,44,0,6.4
33,lazurne,countryName,46.77,,77.96,65,0,7.43
34,atuona,countryName,-9.8,,80.12,76,1,15.05
35,mataura,countryName,-46.19,,48.0,78,74,8.01
36,aklavik,countryName,68.22,,57.2,62,20,6.93
37,cidreira,countryName,-30.17,,55.46,68,66,8.68
38,pacifica,countryName,37.61,,57.18,77,20,23.04
39,hamilton,countryName,43.26,,68.85,100,75,4.7
40,jamestown,countryName,-33.21,,57.8,64,9,8.84
41,aleksandrov gay,countryName,50.14,,75.62,55,60,12.82
42,mezhdurechensk,countryName,53.69,,69.68,61,58,1.12
43,port keats,countryName,-14.25,,85.34,25,41,11.27
44,arlit,countryName,18.74,,91.1,26,48,10.4
45,hithadhoo,countryName,-0.6,,83.9,76,53,12.06
46,namatanai,countryName,-3.66,,79.76,83,75,14.52
47,fairbanks,countryName,64.84,,65.84,43,90,5.82
48,kandrian,countryName,-6.21,,81.38,68,77,9.35
49,kieta,countryName,-6.22,,83.36,76,3,11.25
50,katobu,countryName,-4.94,,77.6,88,89,5.44
51,seoul,countryName,37.57,,82.08,51,75,3.36
52,faanui,countryName,-16.48,,77.42,74,100,35.57
53,colorines,countryName,18.88,,62.12,92,82,2.19
54,ushuaia,countryName,-54.81,,28.4,86,20,6.93
55,chapais,countryName,49.78,,51.8,93,1,3.36
56,thompson,countryName,55.74,,51.8,87,75,14.99
57,buala,countryName,-8.15,,81.38,80,10,8.46
58,fortuna,countryName,40.6,,56.1,100,20,8.05
59,taltal,countryName,-25.41,,47.72,84,5,1.41
60,churapcha,countryName,62.0,,65.54,44,100,8.3
61,kjollefjord,countryName,70.95,,46.4,93,75,8.05
62,salinas,countryName,36.67,,57.27,87,1,5.82
63,ukwa,countryName,5.47,,75.08,96,100,1.3
64,kaitangata,countryName,-46.28,,52.0,50,46,5.01
65,lebu,countryName,8.96,,57.8,85,100,3.13
66,sonipat,countryName,29.0,,95.41,56,75,12.75
67,porto novo,countryName,-23.68,,59.0,93,0,2.24
68,kolondieba,countryName,11.09,,75.08,83,92,4.56
69,high level,countryName,58.52,,59.0,58,75,4.7
70,bethel,countryName,60.79,,55.85,82,90,26.4
71,alofi,countryName,-19.06,,71.6,94,62,14.99
72,puerto ayora,countryName,-0.74,,69.01,97,0,1.01
73,cape town,countryName,-33.93,,57.02,93,75,10.29
74,kutum,countryName,14.2,,75.62,64,64,8.9
75,esperance,countryName,-33.86,,66.2,52,40,13.87
76,ronne,countryName,48.45,,56.55,76,0,10.29
77,bambous virieux,countryName,-20.34,,69.91,94,75,3.36
78,henties bay,countryName,-22.12,,59.96,64,0,1.66
79,mae ramat,countryName,16.98,,81.97,78,75,6.93
80,rikitea,countryName,-23.12,,64.82,81,100,19.98
81,xining,countryName,36.62,,53.84,72,100,4.43
82,faya,countryName,18.39,,78.85,25,17,4.41
83,kloulklubed,countryName,7.04,,84.2,79,75,9.17
84,dunedin,countryName,-45.87,,55.99,63,8,3.0
85,salalah,countryName,17.01,,84.2,89,75,9.17
86,south lake tahoe,countryName,38.93,,57.29,62,1,5.08
87,dukat,countryName,40.25,,77.11,67,0,2.42
88,roebourne,countryName,-20.77,,84.62,17,0,13.02
89,albany,countryName,42.65,,64.36,100,1,4.7
90,hobart,countryName,-42.88,,54.12,58,75,5.82
91,tiksi,countryName,71.64,,38.9,88,100,9.95
92,ellisras,countryName,-23.67,,51.14,32,0,1.97
93,manyana,countryName,-35.26,,57.67,67,75,5.82
94,manzhouli,countryName,49.6,,84.08,27,15,10.58
95,shwebo,countryName,22.57,,85.16,63,100,10.74
96,constitucion,countryName,23.99,,62.01,66,100,11.01
97,ixtapa,countryName,20.71,,82.2,69,20,1.72
98,leningradskiy,countryName,69.38,,36.92,95,98,6.87
99,watertown,countryName,44.9,,70.2,83,1,4.7
100,kodiak,countryName,39.95,,77.59,50,1,4.7
101,ilulissat,countryName,69.22,,39.2,86,36,3.36
102,igrim,countryName,63.19,,82.1,36,0,13.65
103,namtsy,countryName,62.72,,60.8,48,40,11.18
104,paamiut,countryName,61.99,,40.16,86,0,16.78
105,ranot,countryName,7.78,,90.74,55,100,14.61
106,nam dinh,countryName,20.42,,97.22,48,100,17.63
107,goderich,countryName,43.74,,64.56,98,70,3.0
108,prince rupert,countryName,54.32,,55.4,93,90,5.82
109,cabo san lucas,countryName,22.89,,74.26,69,5,8.05
110,yashkino,countryName,55.87,,73.4,78,20,4.47
111,te anau,countryName,-45.41,,44.48,74,91,15.17
112,mogadishu,countryName,2.04,,80.6,69,75,18.34
113,yar-sale,countryName,66.83,,81.92,38,0,12.84
114,saskylakh,countryName,71.97,,55.64,46,53,2.28
115,dahod,countryName,22.84,,88.58,63,75,13.15
116,linares,countryName,-35.85,,40.16,92,9,3.33
117,kruisfontein,countryName,-34.0,,54.74,61,54,6.08
118,korem,countryName,12.51,,71.3,38,81,8.68
119,nuuk,countryName,64.17,,39.2,93,4,12.75
120,san quintin,countryName,17.54,,86.42,70,100,11.68
121,ancud,countryName,-41.87,,41.0,100,90,8.05
122,kavieng,countryName,-2.57,,83.0,77,29,11.45
123,savannakhet,countryName,16.57,,75.2,100,75,6.93
124,mahebourg,countryName,-20.41,,69.91,94,75,3.36
125,kargil,countryName,34.56,,59.96,23,0,1.41
126,bonthe,countryName,7.53,,77.06,89,80,4.72
127,bandarbeyla,countryName,9.49,,88.94,34,89,30.89
128,matara,countryName,-3.48,,58.52,64,0,3.74
129,bathsheba,countryName,13.22,,80.6,74,20,16.11
130,saint george,countryName,39.45,,76.82,64,0,1.97
131,khatanga,countryName,71.98,,60.86,47,100,9.06
132,tessalit,countryName,20.2,,88.4,35,37,20.27
133,ribeira grande,countryName,38.52,,69.14,91,2,8.25
134,castro,countryName,-42.48,,41.0,100,90,8.05
135,port augusta,countryName,-32.49,,60.89,72,1,9.17
136,hualmay,countryName,-11.1,,62.48,84,82,18.95
137,road town,countryName,18.42,,79.05,78,1,4.7
138,pombas,countryName,-15.9,,65.36,55,0,3.89
139,avarua,countryName,-21.21,,71.6,64,33,18.34
140,alta floresta,countryName,-9.87,,67.88,72,0,1.21
141,carnarvon,countryName,-30.97,,40.7,55,0,5.08
142,severo-kurilsk,countryName,50.68,,43.22,97,100,8.43
143,aswan,countryName,24.09,,89.6,22,0,4.7
144,rio gallegos,countryName,-51.62,,28.4,100,75,2.24
145,krasnoarmeysk,countryName,56.12,,62.2,82,40,13.42
146,omsukchan,countryName,62.53,,68.78,38,97,12.88
147,evensk,countryName,61.92,,50.42,86,95,11.74
148,eskilstuna,countryName,59.37,,54.63,71,76,5.82
149,dodge city,countryName,37.75,,71.53,73,90,6.93
150,tilichiki,countryName,60.47,,59.06,63,59,11.63
151,jumla,countryName,29.28,,76.16,44,5,6.67
152,normandin,countryName,48.84,,62.6,67,20,8.05
153,new norfolk,countryName,-42.78,,53.91,58,75,5.82
154,chiusi,countryName,43.02,,72.73,77,0,5.82
155,orotukan,countryName,62.26,,74.36,36,72,17.47
156,kailua,countryName,21.39,,78.94,83,75,6.93
157,airai,countryName,-8.93,,85.88,48,87,3.6
158,mar del plata,countryName,-46.43,,30.98,90,99,10.98
159,yakeshi,countryName,49.28,,80.66,34,34,6.71
160,iqaluit,countryName,63.75,,39.09,80,20,11.43
161,pyapon,countryName,16.29,,83.0,79,98,9.71
162,nikolskoye,countryName,59.7,,62.62,77,75,8.95
163,ponta do sol,countryName,-20.63,,59.6,65,10,3.69
164,qaanaaq,countryName,77.48,,43.58,54,0,5.06
165,the valley,countryName,18.22,,80.87,74,20,9.17
166,aitape,countryName,-3.15,,81.56,80,94,6.42
167,tasiilaq,countryName,65.61,,41.24,76,100,13.2
168,tura,countryName,64.27,,72.56,23,34,8.37
169,khurda,countryName,20.18,,89.6,75,75,5.82
170,ahipara,countryName,-35.17,,62.3,87,78,12.84
171,san jose,countryName,14.25,,75.2,78,1,4.7
172,chumikan,countryName,54.72,,65.9,62,88,7.31
173,palmas bellas,countryName,9.23,,78.01,84,90,9.15
174,inhambane,countryName,-23.87,,66.2,93,20,2.46
175,pau dos ferros,countryName,-6.11,,67.7,96,24,1.16
176,soma,countryName,37.8,,78.98,78,75,11.41
177,armidale,countryName,-30.51,,55.0,43,20,8.99
178,katsuura,countryName,33.93,,74.39,94,75,11.41
179,tianpeng,countryName,28.88,,89.48,58,50,8.66
180,hilo,countryName,19.71,,72.75,65,20,5.82
181,agboville,countryName,5.93,,74.18,97,99,3.02
182,tuktoyaktuk,countryName,69.44,,46.4,87,75,13.87
183,lorengau,countryName,-2.02,,81.56,80,18,6.06
184,sal rei,countryName,16.18,,75.2,83,75,11.41
185,chokurdakh,countryName,70.62,,46.28,65,96,11.7
186,bocaiuva,countryName,-17.12,,59.06,54,0,1.14
187,aberdeen,countryName,46.98,,58.12,87,90,5.82
188,victoria,countryName,5.28,,92.14,52,75,3.36
189,ebersberg,countryName,48.08,,60.96,76,0,3.36
190,gravdal,countryName,59.79,,48.11,71,75,12.75
191,ishigaki,countryName,24.34,,86.0,84,75,14.99
192,san fernando,countryName,10.28,,76.53,88,20,7.11
193,kangaatsiaq,countryName,68.31,,39.26,84,77,6.02
194,barrow,countryName,-38.31,,41.24,70,23,13.98
195,mackay,countryName,53.65,,48.2,81,1,3.36
196,ipixuna,countryName,-1.76,,75.2,88,0,2.24
197,yellowknife,countryName,62.45,,51.8,81,90,12.75
198,cape canaveral,countryName,28.41,,80.46,65,1,2.19
199,moree,countryName,-29.46,,73.89,27,0,2.24
200,buchanan,countryName,5.88,,77.0,94,75,4.7
201,saint-philippe,countryName,45.36,,67.48,93,1,4.88
202,dickinson,countryName,46.88,,58.5,100,1,8.19
203,ucar,countryName,40.51,,77.0,41,0,3.36
204,hanzhong,countryName,33.08,,81.56,57,97,5.37
205,oyama,countryName,36.31,,81.9,61,75,8.05
206,norman wells,countryName,65.28,,57.2,76,75,9.17
207,nelson bay,countryName,-32.72,,62.91,82,75,8.05
208,rawson,countryName,-43.3,,34.22,78,49,14.34
209,pangnirtung,countryName,66.15,,45.2,82,77,1.79
210,sura,countryName,13.65,,90.92,53,11,12.46
211,butaritari,countryName,3.07,,84.8,67,15,5.03
212,guangyuan,countryName,32.43,,76.59,65,99,1.52
213,davila,countryName,18.47,,93.2,59,75,16.11
214,lagoa,countryName,37.14,,62.4,82,0,4.7
215,pueblo,countryName,38.25,,62.53,82,1,8.05
216,dikson,countryName,73.51,,38.36,88,100,14.27
217,lewistown,countryName,40.39,,77.76,83,1,4.7
218,lekoni,countryName,-1.58,,70.94,79,13,4.97
219,port alfred,countryName,-33.59,,64.99,60,21,5.01
220,yabelo,countryName,4.89,,63.38,81,87,9.26
221,mansehra,countryName,34.33,,94.34,20,0,4.34
222,verkhneyarkeyevo,countryName,55.45,,67.16,74,5,10.71
223,kununurra,countryName,-15.77,,87.8,14,20,9.17
224,teavaro,countryName,-17.5,,77.0,65,75,4.7
225,kavaratti,countryName,10.57,,86.0,79,40,9.17
226,ghanzi,countryName,-21.7,,40.7,34,0,4.32
227,sheridan,countryName,39.65,,63.23,63,40,4.7
228,souillac,countryName,45.6,,66.24,64,0,10.29
229,abeche,countryName,13.83,,77.6,67,100,15.26
230,vesoul,countryName,47.62,,60.15,93,0,7.83
231,komsomolskiy,countryName,67.55,,78.68,35,0,15.79
232,naze,countryName,5.43,,74.54,95,100,2.86
233,mabaruma,countryName,8.2,,71.48,97,39,2.21
234,port macquarie,countryName,-31.43,,68.45,63,40,10.29
235,svetlogorsk,countryName,53.14,,66.2,68,90,2.24
236,madimba,countryName,4.42,,77.0,94,75,2.24
237,praya,countryName,-8.71,,86.0,66,75,11.41
238,sao filipe,countryName,14.9,,73.46,82,86,15.52
239,lages,countryName,-27.82,,55.0,99,100,4.0
240,hays,countryName,38.88,,72.3,88,1,8.05
241,ravar,countryName,31.27,,84.44,24,0,8.52
242,qasigiannguit,countryName,68.82,,39.2,86,78,3.36
243,lima,countryName,-12.06,,60.8,93,90,8.05
244,antofagasta,countryName,-23.65,,57.2,71,90,1.12
245,okhotsk,countryName,59.36,,55.1,68,99,16.4
246,karatau,countryName,43.18,,79.58,22,0,18.32
247,pauini,countryName,-7.71,,72.56,84,7,4.14
248,cherskiy,countryName,68.75,,48.8,61,75,18.19
249,sao joao da barra,countryName,-21.64,,66.44,80,0,4.41
250,hasaki,countryName,35.73,,78.75,78,75,9.17
251,erzin,countryName,36.95,,79.72,54,0,5.82
252,port elizabeth,countryName,39.31,,72.32,100,1,6.93
253,santa cecilia,countryName,9.85,,68.92,83,0,5.82
254,puerto escondido,countryName,15.86,,78.14,77,100,3.22
255,portoferraio,countryName,42.81,,77.92,64,5,4.7
256,vacaria,countryName,-28.51,,51.01,99,100,9.31
257,kasulu,countryName,-4.57,,66.8,50,0,10.51
258,ferkessedougou,countryName,9.6,,72.02,88,91,8.68
259,miri,countryName,10.31,,72.56,87,100,2.71
260,bandundu,countryName,-3.32,,74.0,63,20,5.79
261,sabang,countryName,13.8,,84.62,77,77,2.08
262,mohpa,countryName,21.31,,80.6,88,90,14.99
263,erenhot,countryName,43.65,,84.8,16,1,7.74
264,ayan,countryName,38.23,,59.24,38,0,8.19
265,tela,countryName,15.78,,80.58,83,20,5.82
266,pacific grove,countryName,36.62,,56.75,77,90,14.99
267,sohag,countryName,26.55,,80.6,24,0,5.82
268,vila franca do campo,countryName,37.72,,68.0,100,75,3.36
269,longyearbyen,countryName,78.22,,42.8,75,75,14.99
270,najran,countryName,17.54,,91.4,14,0,10.2
271,bubaque,countryName,11.28,,79.76,87,90,12.46
272,lavrentiya,countryName,65.58,,44.84,96,100,4.25
273,artyom,countryName,43.36,,68.0,82,75,6.71
274,tobermory,countryName,45.25,,52.0,91,42,6.96
275,kaeo,countryName,-35.1,,63.0,93,54,7.0
276,nanortalik,countryName,60.14,,38.18,83,0,6.2
277,yulara,countryName,-25.24,,71.6,18,0,9.17
278,rocha,countryName,-34.48,,42.32,67,0,13.65
279,nago,countryName,45.88,,71.92,78,0,2.24
280,orlik,countryName,53.95,,56.14,71,20,11.41
281,taoudenni,countryName,22.68,,92.36,13,0,7.11
282,el retorno,countryName,2.33,,68.96,99,68,0.92
283,padang,countryName,-0.92,,82.82,74,100,6.44
284,meulaboh,countryName,4.14,,83.36,70,100,3.62
285,mazamari,countryName,-11.33,,36.56,83,14,2.26
286,shiozawa,countryName,37.03,,81.37,76,81,4.61
287,matamoros,countryName,25.87,,81.43,83,75,9.17
288,vredendal,countryName,-31.68,,56.9,65,0,5.21
289,kenai,countryName,60.55,,64.45,72,1,6.93
290,vila velha,countryName,-3.71,,78.4,83,75,10.29
291,mengcheng,countryName,33.26,,96.32,29,95,7.11
292,harper,countryName,30.3,,73.4,88,90,4.7
293,umm lajj,countryName,25.02,,84.44,78,0,10.89
294,nabire,countryName,-3.36,,76.88,93,97,2.98
295,byron bay,countryName,-28.65,,69.91,64,40,14.99
296,husavik,countryName,50.56,,59.36,58,9,9.08
297,narsaq,countryName,60.91,,44.6,81,40,4.7
298,changli,countryName,30.54,,77.78,78,100,7.94
299,tuatapere,countryName,-46.13,,48.0,78,86,8.01
300,inuvik,countryName,68.36,,57.2,62,20,6.93
301,lata,countryName,30.78,,55.82,68,1,9.51
302,caravelas,countryName,-17.73,,71.84,89,0,10.38
303,provideniya,countryName,64.42,,46.4,93,90,11.18
304,torbay,countryName,47.66,,56.64,100,90,5.82
305,garmsar,countryName,35.22,,77.42,34,0,6.17
306,hofn,countryName,64.25,,39.8,67,54,5.28
307,los llanos de aridane,countryName,28.66,,71.6,64,90,17.22
308,lasem,countryName,-6.99,,91.46,46,56,8.37
309,thinadhoo,countryName,0.53,,83.72,78,90,11.23
310,bida,countryName,9.08,,75.08,95,100,4.32
311,puerto ayacucho,countryName,5.66,,74.18,89,99,3.89
312,markova,countryName,52.21,,71.33,64,20,8.95
313,kaohsiung,countryName,22.62,,81.61,15,75,14.99
314,innisfail,countryName,-17.52,,70.58,68,7,7.78
315,verkhoyansk,countryName,67.55,,48.44,64,100,16.6
316,arcachon,countryName,44.65,,66.54,93,0,14.5
317,adiake,countryName,5.29,,78.8,94,40,6.93
318,manta,countryName,45.1,,73.46,72,7,4.56
319,bacolod,countryName,10.68,,86.42,65,10,6.96
320,winchester,countryName,51.06,,53.67,76,0,4.7
321,pevek,countryName,69.7,,34.94,97,28,15.01
322,alfredo chaves,countryName,-20.64,,73.18,83,0,6.93
323,nampula,countryName,-15.12,,68.0,100,75,6.93
324,itarema,countryName,-2.92,,71.66,94,4,4.52
325,larsnes,countryName,62.2,,42.3,81,75,14.99
326,zyryanka,countryName,65.73,,63.74,60,100,11.07
327,fort nelson,countryName,58.81,,60.8,59,75,4.7
328,kasongo-lunda,countryName,-6.48,,62.48,60,31,2.39
329,pudozh,countryName,61.81,,65.36,63,19,3.38
330,hudson bay,countryName,52.86,,48.98,84,67,7.83
331,olavarria,countryName,-36.89,,37.0,73,13,4.0
332,brae,countryName,60.4,,50.0,81,20,16.11
333,albury,countryName,-36.08,,57.54,54,0,5.82
334,villanueva,countryName,8.58,,84.99,79,100,7.0
335,fort smith,countryName,35.39,,75.0,94,1,2.08
336,san carlos de bariloche,countryName,-41.13,,35.6,87,75,11.41
337,koutiala,countryName,12.39,,81.92,64,100,11.74
338,marzuq,countryName,14.4,,89.48,20,35,2.35
339,broken hill,countryName,-31.97,,60.8,41,0,17.22
340,krasnyy profintern,countryName,57.74,,62.6,72,0,6.71
341,honiara,countryName,-9.43,,87.8,70,40,8.05
342,kamaishi,countryName,39.28,,80.6,54,75,11.41
343,lasa,countryName,34.92,,81.41,65,20,9.17
344,namibe,countryName,-15.19,,69.14,82,0,8.01
345,ust-nera,countryName,64.57,,55.46,66,100,9.17
346,laguna,countryName,16.17,,82.4,83,75,2.42
347,gushikawa,countryName,26.35,,86.7,74,40,19.46
348,deputatskiy,countryName,69.3,,45.2,71,100,9.66
349,villa canales,countryName,14.48,,66.2,82,20,13.87
350,ube,countryName,33.96,,73.18,100,75,17.22
351,kiruna,countryName,67.86,,48.2,70,40,4.7
352,rabo de peixe,countryName,37.8,,68.0,100,75,3.36
353,koslan,countryName,63.46,,59.6,93,100,2.46
354,daru,countryName,-9.07,,76.52,81,97,9.37
355,loiza,countryName,18.43,,76.84,74,20,4.7
356,nantucket,countryName,41.28,,66.25,93,1,5.82
357,sterling,countryName,39.0,,71.01,100,1,4.07
358,datong,countryName,40.09,,83.18,18,0,1.63
359,iranshahr,countryName,27.21,,100.4,31,0,9.17
360,rio grande,countryName,-32.03,,46.64,83,3,7.78
361,isangel,countryName,-19.55,,77.0,69,90,3.38
362,mutsu,countryName,41.29,,72.37,82,75,8.05
363,dudinka,countryName,69.41,,80.6,39,0,13.42
364,soyo,countryName,-6.13,,69.8,88,75,5.82
365,tabuk,countryName,17.41,,75.98,88,100,2.19
366,havoysund,countryName,71.0,,46.4,81,75,6.93
367,chaohu,countryName,31.63,,89.6,55,0,8.95
368,hirara,countryName,24.8,,87.8,79,75,17.22
369,klaksvik,countryName,62.23,,46.4,93,28,3.36
370,port lincoln,countryName,-34.72,,59.06,75,52,8.95
371,touros,countryName,-5.2,,73.4,100,90,4.7
372,kerema,countryName,-7.96,,77.96,83,92,14.18
373,damara,countryName,4.96,,75.2,100,20,2.24
374,peniche,countryName,39.36,,61.83,100,90,3.36
375,snezhnogorsk,countryName,69.19,,53.6,93,75,4.47
376,kyshtovka,countryName,56.56,,74.0,73,80,7.52
377,borisoglebsk,countryName,51.37,,73.99,52,0,7.0
378,talara,countryName,-4.58,,65.54,90,0,17.02
379,ariquemes,countryName,-9.91,,70.76,73,3,1.12
380,marawi,countryName,8.0,,84.99,79,94,7.0
381,san rafael,countryName,-34.61,,38.9,52,1,6.31
382,cheyenne,countryName,41.14,,61.07,72,1,9.17
383,telford,countryName,52.68,,50.38,93,20,1.12
384,barcelos,countryName,-0.97,,72.38,98,88,2.01
385,taldan,countryName,53.69,,76.52,40,78,1.41
386,hobyo,countryName,5.35,,83.9,48,29,21.81
387,tecoanapa,countryName,16.99,,84.2,79,20,4.7
388,aykhal,countryName,65.95,,53.6,46,0,8.95
389,villa union,countryName,-10.79,,73.1,73,22,1.79
390,lao cai,countryName,22.48,,78.86,78,100,1.21
391,baykalovo,countryName,64.58,,57.2,93,40,2.24
392,pasighat,countryName,28.06,,82.82,79,76,2.77
393,baraki barak,countryName,33.97,,72.56,20,0,3.74
394,guiren,countryName,22.97,,83.1,94,75,9.17
395,acari,countryName,-6.44,,75.26,69,90,6.55
396,topchikha,countryName,52.82,,69.8,52,0,4.47
397,banda aceh,countryName,5.56,,84.44,74,99,17.49
398,poum,countryName,41.28,,68.0,60,20,3.36
399,balkanabat,countryName,39.51,,81.92,30,0,4.47
400,waipawa,countryName,-39.94,,55.0,92,100,9.31
401,suntar,countryName,62.16,,54.2,53,100,9.4
402,roald,countryName,62.58,,41.94,81,75,14.99
403,grand gaube,countryName,-20.01,,69.89,94,75,3.36
404,santona,countryName,43.44,,65.66,88,75,0.72
405,odesskoye,countryName,54.21,,59.42,92,97,10.56
406,bowen,countryName,-20.01,,74.66,64,75,14.99
407,cabedelo,countryName,-6.97,,73.4,100,75,3.36
408,goryachiy klyuch,countryName,44.63,,78.48,73,0,6.71
409,mgandu,countryName,-5.96,,65.0,66,0,13.29
410,maldonado,countryName,-34.91,,50.0,57,20,25.28
411,humaita,countryName,-24.93,,50.49,58,0,10.29
412,nelson,countryName,49.49,,49.16,94,100,2.35
413,honningsvag,countryName,70.98,,46.4,87,75,8.05
414,casper,countryName,42.87,,60.4,82,1,3.36
415,gizo,countryName,31.8,,80.11,69,20,5.82
416,flinders,countryName,-34.58,,59.77,67,75,5.82
417,bowmore,countryName,34.94,,77.92,83,1,5.84
418,impfondo,countryName,1.62,,76.52,77,40,1.79
419,yaan,countryName,7.38,,74.36,95,100,6.06
420,liverpool,countryName,53.41,,52.23,76,20,2.24
421,altay,countryName,47.83,,66.8,30,19,8.21
422,sapouy,countryName,11.55,,77.6,76,40,6.73
423,samarai,countryName,-10.62,,74.72,82,95,7.23
424,alekseyevsk,countryName,57.84,,75.98,30,46,12.8
425,masvingo,countryName,-20.08,,55.82,49,0,2.82
426,pali,countryName,25.77,,99.56,36,21,15.79
427,mapastepec,countryName,15.44,,74.36,87,62,4.63
428,nizwa,countryName,22.93,,101.36,11,0,1.1
429,wilkie,countryName,52.41,,56.66,62,90,9.17
430,lompoc,countryName,34.64,,55.33,87,1,3.36
431,broome,countryName,52.47,,53.19,87,20,3.36
432,beloha,countryName,-25.17,,71.12,73,44,6.33
433,conakry,countryName,9.52,,73.4,100,75,4.7
434,san cristobal,countryName,14.68,,64.64,92,12,3.65
435,codrington,countryName,-28.95,,68.16,68,40,16.11
436,tateyama,countryName,36.66,,81.63,69,90,6.93
437,wajima,countryName,37.4,,77.0,78,75,3.36
438,san andres,countryName,13.32,,88.94,59,93,7.63
439,amot,countryName,59.57,,49.55,76,40,4.7
440,santa vitoria do palmar,countryName,-33.52,,46.46,70,4,16.13
441,charters towers,countryName,-20.07,,74.54,34,2,9.84
442,kahului,countryName,20.89,,74.39,94,1,13.87
443,santa cruz,countryName,-6.22,,68.6,90,86,4.85
444,mamou,countryName,10.37,,71.48,98,94,2.73
445,saldanha,countryName,41.42,,64.1,76,4,4.54
446,port-gentil,countryName,-0.72,,73.4,88,75,8.05
447,calatayud,countryName,41.35,,69.31,60,89,5.1
448,moerai,countryName,-22.43,,69.32,66,0,31.21
449,chimore,countryName,-16.98,,69.14,85,88,2.13
450,ulaanbaatar,countryName,47.92,,78.8,29,40,24.61
451,ponta delgada,countryName,37.73,,68.0,100,75,3.36
452,bozhou,countryName,33.86,,97.58,28,77,6.06
453,clyde river,countryName,70.47,,32.0,86,90,12.75
454,kilimatinde,countryName,-5.75,,66.62,66,0,9.55
455,novovarshavka,countryName,54.17,,63.38,73,100,10.92
456,nyakabindi,countryName,-2.63,,71.66,49,0,7.38
457,chake chake,countryName,-5.25,,77.96,79,29,16.49
458,keuruu,countryName,62.26,,52.56,71,0,8.05
459,oranjemund,countryName,-28.55,,57.08,69,0,15.14
460,malinovoye ozero,countryName,51.68,,78.14,38,100,11.48
461,sitka,countryName,37.17,,71.01,88,73,8.01
462,pedernales,countryName,0.07,,73.64,86,100,12.15
463,geraldton,countryName,49.72,,62.6,72,20,4.7
464,kentau,countryName,43.52,,76.16,27,0,14.72
465,gold coast,countryName,-28.0,,70.39,68,40,16.11
466,champerico,countryName,16.38,,77.0,83,75,1.54
467,oytal,countryName,42.91,,66.98,74,100,5.79
468,ylivieska,countryName,64.07,,54.63,74,60,5.01
469,nata,countryName,-20.21,,49.88,39,0,7.76
470,presidencia roque saenz pena,countryName,-26.79,,52.76,72,55,13.71
471,cheremkhovo,countryName,53.15,,77.78,55,90,7.09
472,haftoni,countryName,38.76,,69.26,54,0,9.17
473,egvekinot,countryName,66.32,,57.98,57,100,2.42
474,talaya,countryName,55.79,,75.6,78,20,4.47
475,ati,countryName,13.21,,82.82,60,98,19.17
476,ereymentau,countryName,51.62,,77.6,29,82,17.31
477,sestri levante,countryName,44.27,,76.98,50,0,5.82
478,santa cruz de la palma,countryName,28.68,,71.6,64,90,17.22
479,port hardy,countryName,50.7,,57.2,82,75,6.93
480,xiashi,countryName,22.12,,84.44,78,100,10.58
481,nichlaul,countryName,27.32,,100.64,39,4,15.12
482,northam,countryName,-31.65,,69.8,35,0,16.11
483,werda,countryName,-25.27,,41.6,38,0,7.2
484,sheikh dannun,countryName,32.99,,81.45,65,20,8.05
485,velingrad,countryName,42.03,,68.02,83,5,2.24
486,kondopoga,countryName,62.21,,62.6,77,0,2.24
